relation,edge_id,source_id,source_type,source_name,target_id,target_type,target_name,p_specific,p_generic,source_excerpt,target_excerpt
source_for,83633870-5d29-46bf-90b3-3b1d2ce24ce0,work_de_fato_cicero_44bce_b9c4e5d2,work,De Fato (On Fate),argument_anti_astrology_impossibility_observation_3h8i0k76,argument,Anti-Astrological Argument I: Impossibility of Exact Observation,0.12,0.14,"De Fato (On Fate) is Cicero's principal surviving treatise on determinism, fate, and free will, composed around 44 BC. It is the most important Latin philosophical text on the problem of freedom and necessity in antiquit","Genethlialogia (natal astrology) requires fixing the exact instant of birth to calculate the horoscope. However, this is practically impossible due to: (1) the extraordinary rapidity of celestial motion (complete rotatio"
source_for,207baf96-3eea-41e2-bbe4-6b91a856cc24,work_de_fato_cicero_44bce_b9c4e5d2,work,De Fato (On Fate),argument_the_master_argument_kurieuon_logos_355f4d3f,argument,The Master Argument (Kurieuon Logos),0.05,0.21,"De Fato (On Fate) is Cicero's principal surviving treatise on determinism, fate, and free will, composed around 44 BC. It is the most important Latin philosophical text on the problem of freedom and necessity in antiquit","Diodorus Cronus' Master Argument about possibility and necessity is preserved in Epictetus, Discourses II.19. Sorabji calls Diodorus a dialectician and follows Sedley in rejecting a categorical Megarian-school classifica"
discusses,8ed84deb-1472-44ee-abbb-556dcc9845fb,passage_aug_lib_arb_1_6_15,passage,"Augustine, De Libero Arbitrio 1.6.15: Eternal Law - Summa Ratio, Unchangeable and Eternal",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.07,0.2,"Augustine defines eternal law (lex aeterna) as the supreme reason (summa ratio) which must always be obeyed. It is unchangeable and eternal. Latin: illa lex quae summa ratio nominatur, cui semper obtemperandum est, et pe","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,05e64748-c0c7-4b84-868a-faead21cab58,passage_aug_lib_arb_2_13_36,passage,"Augustine, De Libero Arbitrio 2.13.36: Truth = Wisdom = Summum Bonum",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.06,0.21,Augustine identifies: truth (veritas) = wisdom (sapientia) = highest good (summum bonum). Blessed is whoever enjoys the highest good. Truth shows all true goods. Latin: Imo vero quoniam in veritate cognoscitur et tenetur,"**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,0ef39af3-93ab-4ddb-9ff4-b6efc2c68d67,passage_aug_lib_arb_2_15_40,passage,"Augustine, De Libero Arbitrio 2.15.40: Not Yet Wise, But Knowing Wisdom",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.06,0.21,"Augustine asks: are we now wise and blessed? Evodius: we are still on the way (tendimus). Yet we comprehend these truths. How can the unwise know wisdom? Answer: we are not yet wise, but not ignorant of wisdom. Latin: Au","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,35afa78b-17a2-461f-833c-4a323baf86e3,passage_aug_lib_arb_1_6_14,passage,"Augustine, De Libero Arbitrio 1.6.14: Investigating the Eternal Law",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.06,0.21,"Augustine proposes to investigate how far temporal law punishes, and what remains for divine providence to punish secretly and inevitably. Latin: dispiciamus diligenter... quo usque per legem istam quae populos in hac vi","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,072293e6-eca5-4442-a06c-4f883c29fef4,passage_aug_lib_arb_3_23_73,passage,"Augustine, De Libero Arbitrio 3.24.73: The Transition Is Neither Wise Nor Foolish",concept_divine_prescience,concept,Divine Prescience (πρόγνωσις),0.05,0.22,"Augustine explains that the transition from wisdom to folly (or vice versa) is itself neither wise nor foolish - it is a middle moment. Latin: Turbat autem considerantes, quod ita quaerunt: Stultitiane primus homo recess","Divine Prescience (πρόγνωσις / praescientia) designates God's foreknowledge of future events, including those depending on human choice, and generates a persistent aporia: if God foreknows act X, does X occur of necessit"
discusses,0f1826d4-0298-4544-8be0-f870ba936e38,person_westlund_andrea_8l9m0n1o,person,Andrea Westlund,concept_principle_alternative_possibilities_5s6t7u8v,concept,Principle of Alternative Possibilities (PAP),0.07,0.2,Feminist philosopher who developed dialogical account of autonomy. Argues that autonomy requires being answerable to others - holding oneself accountable in ways responsive to others' questions and challenges. This socia,"A principle of modern analytical philosophy, formulated by Harry Frankfurt in ""Alternate Possibilities and Moral Responsibility"" (Journal of Philosophy 66.23, 1969, pp. 829–839): a person is morally responsible for what "
engages_with,097cbffa-138e-45d6-85f2-4ba8d782d4e9,scholar_furst_alfons,person,Alfons Fürst,person_immanuel_kant_0b4w5x13,person,Immanuel Kant,0.07,0.2,"Alfons Fürst (born 1961). German patristics scholar, professor of ancient Church history at the Westfälische Wilhelms-Universität Münster, director of the *Origenes Forschungsstelle*. Author of *Hieronymus: Askese und Wi",German Enlightenment philosopher who revolutionized Western philosophy. Developed transcendental idealism distinguishing phenomena from noumena. On free will: argued Third Antinomy shows theoretical reason cannot resolve
engages_with,961283ec-26dd-48e2-b50e-fd4bd71fd325,scholar_koch_i,person,Isabelle Koch,person_bobzien_susanne_contemporary,person,Susanne Bobzien,0.11,0.16,"Isabelle Koch. Lecturer and subsequently Professor at Aix-Marseille Université (Centre Gilles Gaston Granger). French specialist in Plotinus, the late Neoplatonists (Damascius, Proclus), and Greek patristic philosophy. A","Susanne Bobzien (née Susanne Bobzien, b. 1960), a German-British philosopher, professor of philosophy at Yale University (Joseph C. Hutchinson Chair) and subsequently senior research fellow at All Souls College, Oxford. "
discusses,a2ab3877-bf9f-46e5-9d42-fac448d691f1,synthesis_aug_deficient_cause,synthesis,Augustine: CORE DOCTRINE - Will as Deficient Cause of Sin (De Libero Arbitrio),concept_pedagogical_theodicy,concept,Pedagogical Theodicy (ἀφορμὴ προκοπῆς),0.06,0.21,"central Doctrine OF DE Libero Arbitrio Augustine's answer to the origin of evil: Will is the deficient cause (causa deficiens) of sin, not an efficient cause (causa efficiens). KEY passages: 2.20.54 (passage_aug_lib_arb_",Theophilus' innovation: Evil as ἀφορμὴ προκοπῆς (opportunity for progress/growth). God's pedagogical purpose in granting free choice enabling evil possibility. Pre-emptive defense against objection that granting freedom 
discusses,5abec018-f2a4-4e2b-aaf8-81a8bb2e5473,argument_destree_2014_plato_er_asymmetry,argument,"Destrée 2014 — Asymmetry thesis on Plato's myth of Er (responsibility for virtue, ignorance for vice)",person_justin_martyr_2c_ce,person,Justin Martyr,0.07,0.2,"Scholarly argument of Destrée (Destrée 2014 ch. 2 + publication pub_destree_2014_plato_er): in the myth of Er, Plato develops an asymmetrical thesis of responsibility (Sauvé Meyer 2011's *asymmetry thesis*): (a) virtue d","Christian apologist (c. 100-165 CE), philosopher and martyr. Native of Flavia Neapolis (modern Nablus, Samaria). Studied philosophy before conversion: Stoicism, Aristotelianism, Pythagoreanism, then Platonism (Dial. 2.3-"
source_for,d6f8a9b0-57e2-4afb-bb71-638fc394560f,work_de_fato_cicero_44bce_b9c4e5d2,work,De Fato (On Fate),argument_anti_astrology_collective_catastrophes_5j0k2m98,argument,Anti-Astrological Argument III: Collective Catastrophes (Identity of Death),0.1,0.17,"De Fato (On Fate) is Cicero's principal surviving treatise on determinism, fate, and free will, composed around 44 BC. It is the most important Latin philosophical text on the problem of freedom and necessity in antiquit","People of all ages and origins, born under vastly different planetary configurations, often perish simultaneously in collective catastrophes: shipwrecks, battles, earthquakes, plagues. This proves the falsity of astrolog"
influences,de665070-b727-47c4-88e5-0a55e1fbf1b7,work_diogenes_laertius_lives,work,"Diogenes Laertius, Lives of Eminent Philosophers",concept_olympic_paradigm_positive_embodiment,concept,Olympic Paradigm - Positive View of Embodiment,0.08,0.19,"Βίοι καὶ γνῶμαι τῶν ἐν φιλοσοφίᾳ εὐδοκιμησάντων (Lives and Opinions of Eminent Philosophers), composed in the earlier decades of the 3rd century CE (precise date uncertain; no evidence of awareness of Neoplatonism places","The view in ancient Greek religion — 'Olympic paradigm' being a modern heuristic label, not an ancient technical term — that embodiment is natural and good, as the gods themselves have bodies. Contrasts with the Orphic-P"
cites_primary_source,0b551f8e-9d2c-4093-9f47-7867e033914e,argument_carneadean_stoic_pragmatic_punishment_amand1945,argument,Carneadean Argument — The Stoics Do in Fact Punish Criminals (Alexander §19),passage_eusebius_praep_ev_6_6_12,passage,"Eusebius, Praeparatio Evangelica, VI.6.12",0.04,0.24,"Additional argument reconstructed by Amand (1945, p. 585-586) on the sole testimony of Alexander of Aphrodisias (Περὶ εἱμαρμένης 19, 5e argument). Statement: “The Stoics virtually acknowledge our freedom, since, instead ","πῶς οὖν ὁ ταῦτα μὴ ἐξ αὑτοῦ ἡγούμενος ἐγχειρεῖν, ἀλλ’ ὑπὸ τῆς ἐξωθεν ἀνάγκης προσέξοι ἄν ποτε τῷ νουθετοῦντι καὶ διδάσκοντι σκοντι μὴ ἑαυτὸν ἐπιδιδόναι ἔκδοτον τοῖς προειρημένοις ;"
evidenced_by,f2830d10-5de2-45ca-a4ef-4460404c177a,argument_tertullians_antimarcionite_argument_for_free_will_f49cad73,argument,Tertullian's Anti-Marcionite Argument for Free Will,passage_tert_adv_prax_2,passage,"Tertullian, Adversus Praxean, Adv. Prax. 2",0.1,0.18,Written against Marcion's radical dualism dividing Old Testament Creator God (evil Demiurge) from New Testament Father of Jesus (good God). Tertullian defends monotheism and goodness of creation through free will theodic,"Itaque post tempus pater natus et pater passus, ipse deus, dominus omnipotens, Iesus Christus praedicatur. Nos vero et semper et nunc magis, ut instructiores per paracletum, deductorem scilicet omnis veritatis, unicum qu"
discusses,b93728e1-f345-40b1-b7df-a5349f1c0753,passage_aug_lib_arb_1_5_12,passage,"Augustine, De Libero Arbitrio 1.5.12: Law Permits But Does Not Command Self-Defense",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.07,0.21,"Evodius notes that temporal law permits but does not command killing in self-defense. The law allows lesser evils to prevent greater ones. Latin: Legem quidem satis video esse munitam contra huiuscemodi accusationem, qua","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,8bfc6087-6f8e-45a9-be96-df7af31a0488,passage_aug_lib_arb_3_15_44,passage,"Augustine, De Libero Arbitrio 3.15.44: Soul Renders Debt - By Justice or Misery",concept_divine_prescience,concept,Divine Prescience (πρόγνωσις),0.06,0.22,"Augustine: no one overcomes the omnipotent Creator's laws. The soul must render its debt: either by using well what it received, or by losing what it would not use well. If not justice, then misery. Latin: Quia enim nemo","Divine Prescience (πρόγνωσις / praescientia) designates God's foreknowledge of future events, including those depending on human choice, and generates a persistent aporia: if God foreknows act X, does X occur of necessit"
discusses,2e28b400-b647-423d-a563-370da32439a0,passage_aug_lib_arb_3_24_71,passage,"Augustine, De Libero Arbitrio 3.24.71: Adam - Neither Foolish Nor Wise",concept_divine_prescience,concept,Divine Prescience (πρόγνωσις),0.05,0.23,"Augustine addresses whether Adam was created wise or foolish, arguing for a middle state (medium) that is neither. Latin: Multum enim sibi videntur acute proponere quaestionem qui dicunt: Si sapiens factus est primus hom","Divine Prescience (πρόγνωσις / praescientia) designates God's foreknowledge of future events, including those depending on human choice, and generates a persistent aporia: if God foreknows act X, does X occur of necessit"
discusses,05a61e51-0aee-4329-ba5b-9c01005c863d,passage_aug_lib_arb_3_5_16,passage,"Augustine, De Libero Arbitrio 3.5.16: Every Soul Better Than Every Body",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.06,0.22,"Augustine establishes: EVERY soul (even sinful) is better than EVERY body. The soul never loses being soul, never becomes body. Light holds first place among bodies; even lowest soul surpasses it. Latin: Quia igitur omni","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
extends,5bf1cd85-1cf9-4109-af1f-21a8192cbb16,pub_dihle_1982_theory_of_will,publication,"Dihle 1982, The Theory of Will in Classical Antiquity",pub_snell_1946_entdeckung_geistes,publication,Die Entdeckung des Geistes: Studien zur Entstehung des europäischen Denkens bei den Griechen,0.09,0.19,"Albrecht Dihle, The Theory of Will in Classical Antiquity (Sather Classical Lectures 48; University of California Press, Berkeley/Los Angeles/London, 1982), viii + 276 pp. German edition (by the author, revised and expan","Classic study on the ""discovery of the mind"" in ancient Greece, exploring the emergence of European thought."
