relation,edge_id,source_id,source_type,source_name,target_id,target_type,target_name,p_specific,p_generic,source_excerpt,target_excerpt
evidenced_by,5e2b0d8a-a609-4a97-a39d-9c1c8d5082c4,concept_autexousion_christian_freedom_u1v2w3x4,concept,Autexousion (Αὐτεξούσιον) - Christian Free Will,passage_plotinus_enn_4_4_30,passage,"Plotinus, Enneades IV.4.30: Self-Determining Principle",0.52,0.46,"**Étymologie** : αὐτεξούσιον < αὐτο- (réflexif, « soi-même ») + ἐξουσία (« autorité, pouvoir d'agir »), terme déjà attesté dans le grec juif et profane du Iᵉʳ s. ap. J.-C. (Philon d'Alexandrie, TLG 0018) ; le sens propre",Plotinus on humans as self-determining principles (archai). VERIFIED Greek from database (passage_id: cc1c7382-8890-4a80-8d8e-4082e72722ff): ἀρχαὶ δὲ καὶ ἄνθρωποι. κινοῦνται γοῦν πρὸς τὰ καλὰ οἰκείᾳ φύσει καὶ ἀρχὴ αὕτη α
evidenced_by,bc3a72d8-3ee9-4a0d-b8ca-f9e9d48c5944,concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,passage_epict_119,passage,"Epictetus, Discourses III.24: The True City - Cosmos as Home",0.52,0.59,"**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-",Greek: • πόλις ἡ μεγάλη - the great city • ὁ κόσμος - the cosmos • οἶκος ὁ ἀληθινός - the true home The great city (ἡ μεγάλη πόλις) is the cosmos. Our true home (ὁ ἀληθινὸς οἶκος) is wherever reason operates correctly. P
evidenced_by,c6facd20-f592-4c94-bbf7-14312c14d6cc,concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,passage_epict_124,passage,"Epictetus, Discourses III.24: Wholly Oriented to Divine Commands",0.52,0.56,"**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-",Greek: • ὅλος πρὸς τὸν θεὸν τέταμαι - I am wholly stretched toward god • τὰς ἐκείνου ἐντολὰς καὶ τὰ προστάγματα - his commands and ordinances • ταῦτα ἔχων ἀεὶ ἐν χερσί - holding these always in hand • πρόχειρα ποιῶν - ma
evidenced_by,d0457189-bffb-4d94-a77d-2d22d8ab0953,concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,passage_justin_1apol_44,passage,"Justin, 1 Apology 44: Scriptural Proof of Free Choice",0.52,0.49,"**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-","Justin's continuation of the antifatalist argument, providing scriptural proof for free will from Moses and Isaiah. Notable for citing Plato's ""αἰτία ἑλομένου, θεὸς δ᾿ ἀναίτιος"" (Republic 617e) and claiming Plato borrowe"
employs,dc8327dd-9de1-454f-8209-051b4f319265,concept_freiheitsmetaphysik_origenian,concept,Freiheitsmetaphysik (métaphysique de la liberté origénienne),concept_autexousion_christian_freedom_u1v2w3x4,concept,Autexousion (Αὐτεξούσιον) - Christian Free Will,0.52,0.55,"Freiheitsmetaphysik (""metaphysics of freedom""): a concept coined by Hengstermann 2016 and systematised by Fürst 2022 to designate Origen’s fundamental philosophical innovation—the elevation of freedom from the status of ","**Étymologie** : αὐτεξούσιον < αὐτο- (réflexif, « soi-même ») + ἐξουσία (« autorité, pouvoir d'agir »), terme déjà attesté dans le grec juif et profane du Iᵉʳ s. ap. J.-C. (Philon d'Alexandrie, TLG 0018) ; le sens propre"
evidenced_by,809a4069-2450-4ebe-ba27-c5544e2738a9,concept_heimarmene_fate_stoics_j0k1l2m3,concept,Heimarmenê (Εἱμαρμένη) - Stoic Fate,passage_plut_fat_19,passage,"Analytical dossier — Ps.-Plutarch, De fato 19: Conclusion",0.52,0.61,"**Étymologie** : εἱμαρμένη, participe parfait passif féminin substantivé du verbe défectif μείρομαι / εἵμαρται (« recevoir en partage, échoir »), littéralement « ce qui est départi/assigné » — d'où « le destin ». Heimarm","Greek: τούτων γε μὴν ἐπὶ τοσοῦτον ἐμνήσθημεν, ἵνα ὡς ἐπὶ βραχὺ τὰ τῆς εἱμαρμένης κεφάλαια δηλωθείη ἃ χρὴ διερευνήσασθαι κατὰ τὴν ἀκριβῆ βάσανον ἑκατέρου τῶν λόγων, τὰ δὲ καθ' ἕκαστα τούτων ἐσαῦθις μέτιμεν. Translation: W"
evidenced_by,396ca3b3-655f-4c1b-9cb4-7502106ccbea,concept_heimarmene_fate_stoics_j0k1l2m3,concept,Heimarmenê (Εἱμαρμένη) - Stoic Fate,passage_plut_fat_15,passage,"Analytical dossier — Ps.-Plutarch, De fato 15: Creation and Fated Laws for Souls",0.52,0.51,"**Étymologie** : εἱμαρμένη, participe parfait passif féminin substantivé du verbe défectif μείρομαι / εἵμαρται (« recevoir en partage, échoir »), littéralement « ce qui est départi/assigné » — d'où « le destin ». Heimarm","Greek: βουληθεὶς γὰρ ὁ θεὸς ἀγαθὰ μὲν πάντα, φαῦλον δὲ μηδὲν εἶναι κατὰ δύναμιν, οὕτω δὴ πᾶν ὅσον ἦν ὁρατὸν παραλαβών, οὐχ ἡσυχίαν ἄγον ἀλλὰ κινούμενον πλημμελῶς καὶ ἀτάκτως, εἰς τάξιν αὐτὸ ἦγεν ἐκ τῆς ἀταξίας, ἡγησάμενο"
evidenced_by,aad5baba-9dbd-4725-b5ec-99bf5d6af1be,concept_hekousion_voluntary_aristotle_a1b2c3d4,concept,Hekousion (Ἑκούσιον) - Voluntary,passage_epict_85,passage,"Epictetus, Discourses I.26: Socratic Method - No One Errs Willingly",0.52,0.56,"**Étymologie** : ἑκούσιον < adjectif neutre substantivé de ἑκών (« de plein gré, volontaire »), sémantiquement proche de ἐθέλω (« vouloir »), sans parenté étymologique établie. Opposé technique chez Aristote : ἀκούσιον (",Greek: • ὅτι ψεῦδός ἐστιν - that it is false • ὡς ἀληθεῖ ἐπινεύει αὐτῷ - he assents to it as true • δεινὸς ἐν λόγῳ... ἐλεγκτικός - skilled in argument... refutative • πῶς ὁ θέλων οὐ ποιεῖ καὶ ὃ μὴ θέλων ποιεῖ - how one w
employs,85f1ea0c-0fae-45e2-aca5-4269938cfd9f,concept_intellectualism_medieval_i3j4k5l6,concept,Intellectualism (Medieval),concept_diachronic_contingency_w1x2y3z4,concept,Diachronic Contingency,0.52,0.75,Aquinas' position in medieval debates. Will is rational appetite moved by good as presented by intellect. Will cannot choose against what intellect finally judges best. Freedom locates primarily in intellect's deliberati,"Aquinas' view: will necessarily follows last practical judgment of intellect. At the moment of choice, given that judgment, will necessarily chooses accordingly. But agent was free in earlier moments: could have attended"
extends,6a7a199c-865a-4543-94ce-7d6f2c48db9b,concept_occasionalism_a5b6c7d8,concept,Occasionalism,person_rene_descartes_1aa22692,person,René Descartes,0.48,0.57,"Developed by Cartesians (especially Malebranche) to solve mind-body interaction problem. If mind and body are heterogeneous substances, they cannot causally interact. Solution: God causes bodily events on occasion of men","René Descartes (1596–1650) occupies a pivotal position in the history of the free will debate as the thinker who both inherited and transformed the late-Scholastic discussion of will, freedom, and divine sovereignty. His"
influences,a992948b-4615-4478-bb7e-dfbfa5fb408d,concept_reactive_attitudes_7u8v9w0x,concept,Reactive Attitudes,person_wallace_r_jay_5y6z7a8b,person,R. Jay Wallace,0.52,0.5,"P.F. Strawson's framework for understanding moral responsibility. Reactive attitudes are emotions and attitudes constitutive of interpersonal relationships: resentment, gratitude, forgiveness, love, hurt feelings, indign","Contemporary compatibilist philosopher who developed normative competence account. Argues that moral responsibility requires capacity to grasp and be moved by moral reasons (normative competence), not libertarian free wi"
source_for,7e8c23ff-dba2-480d-b6dd-c5d7c6fd2f94,passage_alex_fat_19,passage,"Alexander of Aphrodisias, De Fato, 19",argument_theodicy_alex,argument,Theodicy Argument Against Stoic Determinism (Alexander),0.48,0.38,Ἐπαύσαντο δ’ ἂν τῆς ἐν τοῖς λόγοις φιλοτιμίας καὶ συγχωρησάντων εἶναι τὸ ἐφ’ ἡμῖν ἐλεύθερόν τε καὶ αὐτεξούσιον καὶ κύριον τῆς τῶν ἀντικειμένων αἱρέσεώς τε καὶ πράξεως [...] ἐπὶ περιεστῶσιν ἀνθρώποις δίκαιος γίνεσθαι πεπι,"Greek terminology: • πρόνοια (pronoia) - providence • ""god as cause of vice"" - the consequence Alexander presses against the Stoics • ""fate is god"" - the Stoic identification Alexander targets Argument structure: Alexand"
source_for,98450646-11e7-4443-b5d7-a52dfb33a350,passage_alex_fat_19,passage,"Alexander of Aphrodisias, De Fato, 19",argument_civilization_alex,argument,Civilization Argument (Alexander),0.52,0.39,Ἐπαύσαντο δ’ ἂν τῆς ἐν τοῖς λόγοις φιλοτιμίας καὶ συγχωρησάντων εἶναι τὸ ἐφ’ ἡμῖν ἐλεύθερόν τε καὶ αὐτεξούσιον καὶ κύριον τῆς τῶν ἀντικειμένων αἱρέσεώς τε καὶ πράξεως [...] ἐπὶ περιεστῶσιν ἀνθρώποις δίκαιος γίνεσθαι πεπι,"Premise 1: All human institutions (cities, laws, arts, sciences) presuppose choice (prohairesis) Premise 2: These institutions exist and function effectively Conclusion: Therefore choice exists, and not everything is by "
discusses,ca259c5e-13d2-4eef-83bc-ec2c62b23c5f,passage_alex_fat_31,passage,"Alexander of Aphrodisias, De Fato, 31",concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,0.52,0.55,"ἀλλ’ οὐδὲ ἀφαιρούμεθα τῶν ἀνθρώπων τὸ ἀπὸ μαντικῆς χρήσιμον, ὃ γίνεται τῷ δύνασθαί τινα καὶ φυλάξασθαί τι, μὴ φυλαξάμενον ἂν μὴ συμβουλεύσαντος τοῦ θεοῦ· οἱ δὲ ὑμνοῦντες τὴν μαντικὴν καὶ κατὰ τὸν αὐτῶν λόγον μόνον σώζεσθ","**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-"
discusses,8c0e3a7e-5ab2-4c91-b39b-a137a6aefda3,passage_aug_lib_arb_2_17_46,passage,"Augustine, De Libero Arbitrio 2.17.46: Three Kinds of Creatures - Corpus et Vita",concept_liberum_arbitrium_u3v4w5x6,concept,Free Choice (Liberum Arbitrium),0.52,0.37,"Augustine distinguishes three kinds of creatures: (1) what merely exists, (2) what exists and lives, (3) what exists, lives, and understands. These can be named CORPUS et VITA. All are good from God. Latin: Tu autem si p","**Étymologie** : *liberum arbitrium*, syntagme nominal latin associant *liber* (« libre, non-asservi », racine indo-européenne *leudʰ- « croître, peuple libre ») et *arbitrium* (« jugement, décision arbitrale », < *arbit"
discusses,0306a38f-9709-41be-a34f-66de005d1664,passage_aug_lib_arb_2_18_48,passage,"Augustine, De Libero Arbitrio 2.18.48: Body Goods Can Be Misused Yet Are Goods",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.52,0.6,"Augustine argues by analogy: bodily goods (hands, eyes, etc.) can be misused, yet we do not say God should not have given them. Same applies to soul: some goods can be misused yet are still goods. Latin: Iam enim superio","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,a56d1aa4-406a-44e2-81bf-082b5c89e4fe,passage_aug_lib_arb_3_21_62,passage,"Augustine, De Libero Arbitrio 3.21.62: Origin of Souls - An Open Question",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.48,0.49,"Augustine acknowledges the disputed question of soul origins while noting it does not affect the main argument about sin and punishment. Latin: Nec iste sermo ad id valuerit, ut quisquam nos prohibere arbitretur ut quaer","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,6092b1aa-3f6a-4c5c-8608-0624c29503ca,passage_boethius_cons_106,passage,"Boethius, Cons. 106: Free Will Exists",concept_liberum_arbitrium_u3v4w5x6,concept,Free Choice (Liberum Arbitrium),0.48,0.6,"Victor immitem posuisse fertur pabulum saevis dominum quadrigis. Hydra combusto periit veneno, fronte turpatus Achelous amnis ora demersit pudibunda ripis. Stravit Antaeum Libycis harenis, Cacus Euandri satiavit iras, qu","**Étymologie** : *liberum arbitrium*, syntagme nominal latin associant *liber* (« libre, non-asservi », racine indo-européenne *leudʰ- « croître, peuple libre ») et *arbitrium* (« jugement, décision arbitrale », < *arbit"
